id,?덉륫 ?꾧린?붽툑(??
2024-12-26 16:30,1310.402906
2024-12-26 16:45,1318.385063
2024-12-26 17:00,1320.889348
2024-12-26 17:15,1324.204194
2024-12-26 17:30,1315.334322
2024-12-26 17:45,1323.316478
2024-12-26 18:00,1327.60601
2024-12-26 18:15,1327.11966
2024-12-26 18:30,1318.249788
2024-12-26 18:45,1326.231944
2024-12-26 19:00,1319.513341
2024-12-26 19:15,1319.026991
2024-12-26 19:30,1310.157118
2024-12-26 19:45,1318.139275
2024-12-26 20:00,1319.513341
2024-12-26 20:15,1315.225795
2024-12-26 20:30,1306.355922
2024-12-26 20:45,1314.338078
2024-12-26 21:00,1316.578529
2024-12-26 21:15,1316.092179
2024-12-26 21:30,1307.222306
2024-12-26 21:45,1315.204463
2024-12-26 22:00,1289.942028
2024-12-26 22:15,1293.256875
2024-12-26 22:30,1284.387002
2024-12-26 22:45,1292.369159
2024-12-26 23:00,1293.743224
2024-12-26 23:15,1288.802332
2024-12-26 23:30,1279.932459
2024-12-26 23:45,1287.914615
2024-12-26 0:00,1289.947463
2024-12-27 0:15,1289.505817
2024-12-27 0:30,1280.635944
2024-12-27 0:45,1288.6181
2024-12-27 1:00,1290.030348
2024-12-27 1:15,1289.543999
2024-12-27 1:30,1280.674126
2024-12-27 1:45,1288.656283
2024-12-27 2:00,1288.503523
2024-12-27 2:15,1288.017173
2024-12-27 2:30,1279.1473
2024-12-27 2:45,1287.129457
2024-12-27 3:00,1288.503523
2024-12-27 3:15,1288.017173
2024-12-27 3:30,1279.1473
2024-12-27 3:45,1287.129457
2024-12-27 4:00,1288.537817
2024-12-27 4:15,1288.051467
2024-12-27 4:30,1279.181595
2024-12-27 4:45,1287.163751
2024-12-27 5:00,1288.537817
2024-12-27 5:15,1288.051467
2024-12-27 5:30,1279.181595
2024-12-27 5:45,1287.163751
2024-12-27 6:00,1288.609435
2024-12-27 6:15,1288.123085
2024-12-27 6:30,1279.253213
2024-12-27 6:45,1287.235369
2024-12-27 7:00,1288.659648
2024-12-27 7:15,1288.173299
2024-12-27 7:30,1279.303426
2024-12-27 7:45,1287.285583
2024-12-27 8:00,1314.097644
2024-12-27 8:15,1313.611295
2024-12-27 8:30,1304.741422
2024-12-27 8:45,1312.723579
2024-12-27 9:00,1318.784192
2024-12-27 9:15,1318.951189
2024-12-27 9:30,1310.081317
2024-12-27 9:45,1318.063473
2024-12-27 10:00,1319.437539
2024-12-27 10:15,1322.752386
2024-12-27 10:30,1313.882513
2024-12-27 10:45,1321.86467
2024-12-27 11:00,1316.384099
2024-12-27 11:15,1315.89775
2024-12-27 11:30,1307.027877
2024-12-27 11:45,1315.010033
2024-12-27 12:00,1318.534084
2024-12-27 12:15,1314.246538
2024-12-27 12:30,1305.376665
2024-12-27 12:45,1313.358821
2024-12-27 13:00,1313.794885
2024-12-27 13:15,1313.308535
2024-12-27 13:30,1304.438662
2024-12-27 13:45,1312.420819
2024-12-27 14:00,1316.757517
2024-12-27 14:15,1316.271167
2024-12-27 14:30,1307.401295
2024-12-27 14:45,1315.383451
2024-12-27 15:00,1316.757517
2024-12-27 15:15,1316.271167
2024-12-27 15:30,1307.401295
2024-12-27 15:45,1315.383451
2024-12-27 16:00,1319.803831
2024-12-27 16:15,1319.317482
2024-12-27 16:30,1310.447609
2024-12-27 16:45,1318.429766
2024-12-27 17:00,1320.93405
2024-12-27 17:15,1324.248897
2024-12-27 17:30,1315.379025
2024-12-27 17:45,1323.361181
2024-12-27 18:00,1327.650713
2024-12-27 18:15,1327.164363
2024-12-27 18:30,1318.29449
2024-12-27 18:45,1326.276647
2024-12-27 19:00,1319.558043
2024-12-27 19:15,1319.071694
2024-12-27 19:30,1310.201821
2024-12-27 19:45,1318.183978
2024-12-27 20:00,1319.558043
2024-12-27 20:15,1315.270497
2024-12-27 20:30,1306.400625
2024-12-27 20:45,1314.382781
2024-12-27 21:00,1316.623231
2024-12-27 21:15,1316.136882
2024-12-27 21:30,1307.267009
2024-12-27 21:45,1315.249166
2024-12-27 22:00,1289.986731
2024-12-27 22:15,1293.301578
2024-12-27 22:30,1284.431705
2024-12-27 22:45,1292.413861
2024-12-27 23:00,1293.787927
2024-12-27 23:15,1288.847034
2024-12-27 23:30,1279.977162
2024-12-27 23:45,1287.959318
2024-12-27 0:00,1289.992166
2024-12-28 0:15,1289.11124
2024-12-28 0:30,1280.241367
2024-12-28 0:45,1288.223524
2024-12-28 1:00,1289.635772
2024-12-28 1:15,1289.149422
2024-12-28 1:30,1280.279549
2024-12-28 1:45,1288.261706
2024-12-28 2:00,1288.108946
2024-12-28 2:15,1287.622596
2024-12-28 2:30,1278.752724
2024-12-28 2:45,1286.73488
2024-12-28 3:00,1288.108946
2024-12-28 3:15,1287.622596
2024-12-28 3:30,1278.752724
2024-12-28 3:45,1286.73488
2024-12-28 4:00,1288.108946
2024-12-28 4:15,1287.622596
2024-12-28 4:30,1278.752724
2024-12-28 4:45,1286.73488
2024-12-28 5:00,1288.108946
2024-12-28 5:15,1287.622596
2024-12-28 5:30,1278.752724
2024-12-28 5:45,1286.73488
2024-12-28 6:00,1288.180564
2024-12-28 6:15,1287.694214
2024-12-28 6:30,1278.824342
2024-12-28 6:45,1286.806498
2024-12-28 7:00,1288.230777
2024-12-28 7:15,1287.744428
2024-12-28 7:30,1278.874555
2024-12-28 7:45,1286.856712
2024-12-28 8:00,1313.668774
2024-12-28 8:15,1313.182424
2024-12-28 8:30,1304.312551
2024-12-28 8:45,1312.294708
2024-12-28 9:00,1318.355321
2024-12-28 9:15,1318.522318
2024-12-28 9:30,1309.652446
2024-12-28 9:45,1317.634602
2024-12-28 10:00,1319.008668
2024-12-28 10:15,1322.323515
2024-12-28 10:30,1313.453642
2024-12-28 10:45,1321.435799
2024-12-28 11:00,1315.955228
2024-12-28 11:15,1315.468879
2024-12-28 11:30,1306.599006
2024-12-28 11:45,1314.581162
2024-12-28 12:00,1318.105213
2024-12-28 12:15,1313.817667
2024-12-28 12:30,1304.947794
2024-12-28 12:45,1312.92995
2024-12-28 13:00,1313.366014
2024-12-28 13:15,1312.879664
2024-12-28 13:30,1304.009791
2024-12-28 13:45,1311.991948
2024-12-28 14:00,1316.328646
2024-12-28 14:15,1315.842296
2024-12-28 14:30,1306.972424
2024-12-28 14:45,1314.95458
2024-12-28 15:00,1316.328646
2024-12-28 15:15,1315.842296
2024-12-28 15:30,1306.972424
2024-12-28 15:45,1314.95458
2024-12-28 16:00,1319.37496
2024-12-28 16:15,1318.888611
2024-12-28 16:30,1310.018738
2024-12-28 16:45,1318.000895
2024-12-28 17:00,1320.50518
2024-12-28 17:15,1323.820026
2024-12-28 17:30,1314.950154
2024-12-28 17:45,1322.93231
2024-12-28 18:00,1327.221842
2024-12-28 18:15,1326.735492
2024-12-28 18:30,1317.86562
2024-12-28 18:45,1325.847776
2024-12-28 19:00,1319.129173
2024-12-28 19:15,1318.642823
2024-12-28 19:30,1309.77295
2024-12-28 19:45,1317.755107
2024-12-28 20:00,1319.129173
2024-12-28 20:15,1314.841626
2024-12-28 20:30,1305.971754
2024-12-28 20:45,1313.95391
2024-12-28 21:00,1316.194361
2024-12-28 21:15,1315.708011
2024-12-28 21:30,1306.838138
2024-12-28 21:45,1314.820295
2024-12-28 22:00,1289.55786
2024-12-28 22:15,1292.872707
2024-12-28 22:30,1284.002834
2024-12-28 22:45,1291.98499
2024-12-28 23:00,1293.359056
2024-12-28 23:15,1288.418164
2024-12-28 23:30,1279.548291
2024-12-28 23:45,1287.530447
2024-12-28 0:00,1289.597589
2024-12-29 0:15,1289.11124
2024-12-29 0:30,1280.241367
2024-12-29 0:45,1288.223524
2024-12-29 1:00,1289.635772
2024-12-29 1:15,1289.149422
2024-12-29 1:30,1280.279549
2024-12-29 1:45,1288.261706
2024-12-29 2:00,1288.108946
2024-12-29 2:15,1287.622596
2024-12-29 2:30,1278.752724
2024-12-29 2:45,1286.73488
2024-12-29 3:00,1288.108946
2024-12-29 3:15,1287.622596
2024-12-29 3:30,1278.752724
2024-12-29 3:45,1286.73488
2024-12-29 4:00,1288.108946
2024-12-29 4:15,1287.622596
2024-12-29 4:30,1278.752724
2024-12-29 4:45,1286.73488
2024-12-29 5:00,1288.108946
2024-12-29 5:15,1287.622596
2024-12-29 5:30,1278.752724
2024-12-29 5:45,1286.73488
2024-12-29 6:00,1288.180564
2024-12-29 6:15,1287.694214
2024-12-29 6:30,1278.824342
2024-12-29 6:45,1286.806498
2024-12-29 7:00,1288.230777
2024-12-29 7:15,1287.744428
2024-12-29 7:30,1278.874555
2024-12-29 7:45,1286.856712
2024-12-29 8:00,1313.668774
2024-12-29 8:15,1313.182424
2024-12-29 8:30,1304.312551
2024-12-29 8:45,1312.294708
2024-12-29 9:00,1318.355321
2024-12-29 9:15,1317.868972
2024-12-29 9:30,1308.999099
2024-12-29 9:45,1316.981256
2024-12-29 10:00,1318.355321
2024-12-29 10:15,1317.868972
2024-12-29 10:30,1308.999099
2024-12-29 10:45,1316.981256
2024-12-29 11:00,1311.500685
2024-12-29 11:15,1311.014336
2024-12-29 11:30,1302.144463
2024-12-29 11:45,1310.126619
2024-12-29 12:00,1313.65067
2024-12-29 12:15,1313.16432
2024-12-29 12:30,1304.294447
2024-12-29 12:45,1312.276604
2024-12-29 13:00,1312.712667
2024-12-29 13:15,1312.226317
2024-12-29 13:30,1303.356445
2024-12-29 13:45,1311.338601
2024-12-29 14:00,1315.675299
2024-12-29 14:15,1315.18895
2024-12-29 14:30,1306.319077
2024-12-29 14:45,1314.301233
2024-12-29 15:00,1315.675299
2024-12-29 15:15,1315.18895
2024-12-29 15:30,1306.319077
2024-12-29 15:45,1314.301233
2024-12-29 16:00,1318.721614
2024-12-29 16:15,1318.235264
2024-12-29 16:30,1309.365392
2024-12-29 16:45,1317.347548
2024-12-29 17:00,1319.851833
2024-12-29 17:15,1319.365483
2024-12-29 17:30,1310.495611
2024-12-29 17:45,1318.477767
2024-12-29 18:00,1322.767299
2024-12-29 18:15,1322.280949
2024-12-29 18:30,1313.411076
2024-12-29 18:45,1321.393233
2024-12-29 19:00,1314.674629
2024-12-29 19:15,1314.18828
2024-12-29 19:30,1305.318407
2024-12-29 19:45,1313.300564
2024-12-29 20:00,1314.674629
2024-12-29 20:15,1314.18828
2024-12-29 20:30,1305.318407
2024-12-29 20:45,1313.300564
2024-12-29 21:00,1315.541014
2024-12-29 21:15,1315.054664
2024-12-29 21:30,1306.184792
2024-12-29 21:45,1314.166948
2024-12-29 22:00,1288.904513
2024-12-29 22:15,1288.418164
2024-12-29 22:30,1279.548291
2024-12-29 22:45,1287.530447
2024-12-29 23:00,1288.904513
2024-12-29 23:15,1288.418164
2024-12-29 23:30,1279.548291
2024-12-29 23:45,1287.530447
2024-12-29 0:00,1289.597589
2024-12-30 0:15,1291.442908
2024-12-30 0:30,1282.573036
2024-12-30 0:45,1290.555192
2024-12-30 1:00,1291.96744
2024-12-30 1:15,1291.48109
2024-12-30 1:30,1282.611218
2024-12-30 1:45,1290.593374
2024-12-30 2:00,1290.440614
2024-12-30 2:15,1289.954265
2024-12-30 2:30,1281.084392
2024-12-30 2:45,1289.066549
2024-12-30 3:00,1290.440614
2024-12-30 3:15,1289.954265
2024-12-30 3:30,1281.084392
2024-12-30 3:45,1289.066549
2024-12-30 4:00,1290.440614
2024-12-30 4:15,1289.954265
2024-12-30 4:30,1281.084392
2024-12-30 4:45,1289.066549
2024-12-30 5:00,1290.440614
2024-12-30 5:15,1289.954265
2024-12-30 5:30,1281.084392
2024-12-30 5:45,1289.066549
2024-12-30 6:00,1290.512233
2024-12-30 6:15,1290.025883
2024-12-30 6:30,1281.15601
2024-12-30 6:45,1289.138167
2024-12-30 7:00,1290.562446
2024-12-30 7:15,1290.076096
2024-12-30 7:30,1281.206224
2024-12-30 7:45,1289.18838
2024-12-30 8:00,1316.000442
2024-12-30 8:15,1315.514092
2024-12-30 8:30,1306.64422
2024-12-30 8:45,1314.626376
2024-12-30 9:00,1320.68699
2024-12-30 9:15,1320.20064
2024-12-30 9:30,1311.330768
2024-12-30 9:45,1319.312924
2024-12-30 10:00,1320.68699
2024-12-30 10:15,1320.20064
2024-12-30 10:30,1311.330768
2024-12-30 10:45,1319.312924
2024-12-30 11:00,1313.832354
2024-12-30 11:15,1313.346004
2024-12-30 11:30,1304.476131
2024-12-30 11:45,1312.458288
2024-12-30 12:00,1315.982338
2024-12-30 12:15,1315.495989
2024-12-30 12:30,1306.626116
2024-12-30 12:45,1314.608272
2024-12-30 13:00,1315.044336
2024-12-30 13:15,1314.557986
2024-12-30 13:30,1305.688113
2024-12-30 13:45,1313.67027
2024-12-30 14:00,1318.006968
2024-12-30 14:15,1317.520618
2024-12-30 14:30,1308.650746
2024-12-30 14:45,1316.632902
2024-12-30 15:00,1318.006968
2024-12-30 15:15,1317.520618
2024-12-30 15:30,1308.650746
2024-12-30 15:45,1316.632902
2024-12-30 16:00,1321.053282
2024-12-30 16:15,1320.566933
2024-12-30 16:30,1311.69706
2024-12-30 16:45,1319.679217
2024-12-30 17:00,1322.183501
2024-12-30 17:15,1321.697152
2024-12-30 17:30,1312.827279
2024-12-30 17:45,1320.809436
2024-12-30 18:00,1325.098967
2024-12-30 18:15,1324.612618
2024-12-30 18:30,1315.742745
2024-12-30 18:45,1323.724901
2024-12-30 19:00,1317.006298
2024-12-30 19:15,1316.519948
2024-12-30 19:30,1307.650076
2024-12-30 19:45,1315.632232
2024-12-30 20:00,1317.006298
2024-12-30 20:15,1316.519948
2024-12-30 20:30,1307.650076
2024-12-30 20:45,1315.632232
2024-12-30 21:00,1317.872682
2024-12-30 21:15,1317.386333
2024-12-30 21:30,1308.51646
2024-12-30 21:45,1316.498617
2024-12-30 22:00,1291.236182
2024-12-30 22:15,1290.749832
2024-12-30 22:30,1281.879959
2024-12-30 22:45,1289.862116
2024-12-30 23:00,1291.236182
2024-12-30 23:15,1290.749832
2024-12-30 23:30,1281.879959
2024-12-30 23:45,1289.862116
2024-12-30 0:00,1291.929258
2024-12-31 0:15,1291.945691
2024-12-31 0:30,1283.075818
2024-12-31 0:45,1291.057975
2024-12-31 1:00,1292.470223
2024-12-31 1:15,1291.983873
2024-12-31 1:30,1283.114
2024-12-31 1:45,1291.096157
2024-12-31 2:00,1290.943397
2024-12-31 2:15,1290.457047
2024-12-31 2:30,1281.587175
2024-12-31 2:45,1289.569331
2024-12-31 3:00,1290.943397
2024-12-31 3:15,1290.457047
2024-12-31 3:30,1281.587175
2024-12-31 3:45,1289.569331
2024-12-31 4:00,1290.943397
2024-12-31 4:15,1290.457047
2024-12-31 4:30,1281.587175
2024-12-31 4:45,1289.569331
2024-12-31 5:00,1290.943397
2024-12-31 5:15,1290.457047
2024-12-31 5:30,1281.587175
2024-12-31 5:45,1289.569331
2024-12-31 6:00,1291.015015
2024-12-31 6:15,1290.528665
2024-12-31 6:30,1281.658793
2024-12-31 6:45,1289.640949
2024-12-31 7:00,1291.065229
2024-12-31 7:15,1290.578879
2024-12-31 7:30,1281.709006
2024-12-31 7:45,1289.691163
2024-12-31 8:00,1316.503225
2024-12-31 8:15,1316.016875
2024-12-31 8:30,1307.147002
2024-12-31 8:45,1315.129159
2024-12-31 9:00,1321.189772
2024-12-31 9:15,1320.703423
2024-12-31 9:30,1311.83355
2024-12-31 9:45,1319.815707
2024-12-31 10:00,1321.189772
2024-12-31 10:15,1320.703423
2024-12-31 10:30,1311.83355
2024-12-31 10:45,1319.815707
2024-12-31 11:00,1314.335136
2024-12-31 11:15,1313.848787
2024-12-31 11:30,1304.978914
2024-12-31 11:45,1312.96107
2024-12-31 12:00,1316.485121
2024-12-31 12:15,1315.998771
2024-12-31 12:30,1307.128899
2024-12-31 12:45,1315.111055
2024-12-31 13:00,1315.547118
2024-12-31 13:15,1315.060768
2024-12-31 13:30,1306.190896
2024-12-31 13:45,1314.173052
2024-12-31 14:00,1318.50975
2024-12-31 14:15,1318.023401
2024-12-31 14:30,1309.153528
2024-12-31 14:45,1317.135685
2024-12-31 15:00,1318.50975
2024-12-31 15:15,1318.023401
2024-12-31 15:30,1309.153528
2024-12-31 15:45,1317.135685
2024-12-31 16:00,1321.556065
2024-12-31 16:15,1321.069715
2024-12-31 16:30,1312.199843
2024-12-31 16:45,1320.181999
2024-12-31 17:00,1322.686284
2024-12-31 17:15,1322.199934
2024-12-31 17:30,1313.330062
2024-12-31 17:45,1321.312218
2024-12-31 18:00,1325.60175
2024-12-31 18:15,1325.1154
2024-12-31 18:30,1316.245528
2024-12-31 18:45,1324.227684
2024-12-31 19:00,1317.509081
2024-12-31 19:15,1317.022731
2024-12-31 19:30,1308.152858
2024-12-31 19:45,1316.135015
2024-12-31 20:00,1317.509081
2024-12-31 20:15,1317.022731
2024-12-31 20:30,1308.152858
2024-12-31 20:45,1316.135015
2024-12-31 21:00,1318.375465
2024-12-31 21:15,1317.889115
2024-12-31 21:30,1309.019243
2024-12-31 21:45,1317.001399
2024-12-31 22:00,1291.738964
2024-12-31 22:15,1291.252615
2024-12-31 22:30,1282.382742
2024-12-31 22:45,1290.364898
2024-12-31 23:00,1291.738964
2024-12-31 23:15,1291.252615
2024-12-31 23:30,1282.382742
2024-12-31 23:45,1290.364898
2024-12-31 0:00,1292.43204
